date,description,amount,balance,account_code,account_name,financial_year,period
2025-12-31,"Insurance Premium - Santam",-858,,6008,"Insurance",2026,December 2025
2025-12-31,"Fee - Debit Order",-4,,6004,"Bank Charges",2026,December 2025
2025-12-31,"Cheque Card Purchase - Modina Supreme (28 Dec)",-125,,1702,"Director's Loan Account",2026,December 2025
2025-12-31,"Fee - Electronic Account Payment",-5.8,,6004,"Bank Charges",2026,December 2025
2025-12-31,"Telephone Account - Telkom Mobile",-1147.22,,6018,"Telephone",2026,December 2025
2025-12-31,"Fee: MyUpdates For Business",-44,,6004,"Bank Charges",2026,December 2025
2025-12-31,"Overdraft Service Fee",-99,,6004,"Bank Charges",2026,December 2025
2025-12-31,"Fee - Debit Order",-4,,6004,"Bank Charges",2026,December 2025
2025-12-31,"Cheque Card Purchase - OK Minimark (29 Dec)",-83.98,,1702,"Director's Loan Account",2026,December 2025
2025-12-31,"Fee: Unused Facility",-19.94,,6004,"Bank Charges",2026,December 2025
2025-12-31,"Insurance Premium - Santam",-858,,6008,"Insurance",2026,December 2025
2025-12-31,"Fee: Payment Confirm - SMS (Haygan Johnson)",-1.2,,6004,"Bank Charges",2026,December 2025
2025-12-31,"Monthly Management Fee",-9,,6004,"Bank Charges",2026,December 2025
2025-12-31,"Fee - Debit Order",-4,,6004,"Bank Charges",2026,December 2025
2025-12-31,"IB Payment To - Haygan Johnson",-200,,6022,"Director's Remuneration",2026,December 2025
2025-12-31,"Prepaid Mobile Purchase",-29,,1702,"Director's Loan Account",2026,December 2025
2026-01-02,"Fee - Debit Order",-4,,6004,"Bank Charges",2026,January 2026
2026-01-02,"Autobank Cash Withdrawal",-500,,1702,"Director's Loan Account",2026,January 2026
2026-01-02,"Cash Withdrawal Fee",-14,,6004,"Bank Charges",2026,January 2026
2026-01-02,"Fee - Debit Order",-4,,6004,"Bank Charges",2026,January 2026
2026-01-02,"Fee - Debit Order",-4,,6004,"Bank Charges",2026,January 2026
2026-01-02,"RTD - Not Provided For (Old Mutual reversal)",2399,,6008,"Insurance",2026,January 2026
2026-01-02,"Fee - Unpaid Item",-25,,6004,"Bank Charges",2026,January 2026
2026-01-02,"Fee - Unpaid Item",-25,,6004,"Bank Charges",2026,January 2026
2026-01-02,"Insurance Premium - Old Mutual",-2399,,6008,"Insurance",2026,January 2026
2026-01-02,"RTD - Not Provided For (Old Mutual reversal)",2399,,6008,"Insurance",2026,January 2026
2026-01-02,"Debit Transfer - PACRS Debit John",-499.68,,1702,"Director's Loan Account",2026,January 2026
2026-01-02,"Insurance Premium - Old Mutual",-2399,,6008,"Insurance",2026,January 2026
2026-01-03,"IB Payment To - Haygan Johnson",-500,,6022,"Director's Remuneration",2026,January 2026
2026-01-03,"Cheque Card Purchase - Boesmanland (31 Dec)",-75.85,,1702,"Director's Loan Account",2026,January 2026
2026-01-03,"Cheque Card Purchase - OK Minimark (31 Dec)",-143.94,,1702,"Director's Loan Account",2026,January 2026
2026-01-03,"Cheque Card Purchase - Tops Langebaan (30 Dec)",-786.82,,1702,"Director's Loan Account",2026,January 2026
2026-01-03,"Fee: Payment Confirm - SMS (Haygan Johnson)",-1.2,,6004,"Bank Charges",2026,January 2026
2026-01-03,"Fee - Electronic Account Payment",-6.1,,6004,"Bank Charges",2026,January 2026
2026-01-03,"Cheque Card Purchase - Yoco *Lance (31 Dec)",-95,,1702,"Director's Loan Account",2026,January 2026
2026-01-05,"Bank Charges - #International",-4.16,,1702,"Director's Loan Account",2026,January 2026
2026-01-05,"IB Payment To - Haygan Johnson",-220,,6022,"Director's Remuneration",2026,January 2026
2026-01-05,"Fee: Payment Confirm - SMS (Haygan Johnson)",-1.2,,6004,"Bank Charges",2026,January 2026
2026-01-05,"Cheque Card Purchase - Liquor One Stop (02 Jan)",-141,,1702,"Director's Loan Account",2026,January 2026
2026-01-05,"Cheque Card Purchase - On The Line (02 Jan)",-151.29,,1702,"Director's Loan Account",2026,January 2026
2026-01-05,"Cheque Card Purchase - Engen Hopefield (02 Jan)",-500,,6023,"Fuel / Petrol",2026,January 2026
2026-01-05,"Fee - Electronic Account Payment",-6.1,,6004,"Bank Charges",2026,January 2026
2026-01-06,"Cheque Card Purchase - OK Minimark (30 Dec)",-62.17,,1702,"Director's Loan Account",2026,January 2026
2026-01-06,"Cheque Card Purchase - Paarl Ice Cream (04 Jan)",-92,,1702,"Director's Loan Account",2026,January 2026
2026-01-06,"Electricity Purchase",-100,,6020,"Utilities",2026,January 2026
2026-01-06,"Value Unload From Virtual Card",1000,,1702,"Director's Loan Account",2026,January 2026
2026-01-06,"Cheque Card Purchase - S2S*PKSupermarket (30 Dec)",-47,,1702,"Director's Loan Account",2026,January 2026
2026-01-06,"Other Bank ATM Cash Withdrawal - SBSA",-450,,1702,"Director's Loan Account",2026,January 2026
2026-01-06,"Cash Withdrawal Fee",-14,,6004,"Bank Charges",2026,January 2026
2026-01-06,"Fee: Electricity Purchase",-1.6,,6020,"Utilities",2026,January 2026
2026-01-06,"Cheque Card Purchase - Liquorshop (03 Jan)",-301.28,,1702,"Director's Loan Account",2026,January 2026
2026-01-07,"Value Unload From Virtual Card",1000,,1702,"Director's Loan Account",2026,January 2026
2026-01-07,"Cheque Card Purchase - Wynland Motors (04 Jan)",-200,,6011,"Motor Vehicle Expenses",2026,January 2026
2026-01-07,"Cheque Card Purchase - HPY*Arfan Shop (03 Jan)",-147,,1702,"Director's Loan Account",2026,January 2026
2026-01-07,"Cheque Card Purchase - Drakenstein Municipal (05 Jan)",-60,,6020,"Utilities",2026,January 2026
2026-01-07,"Cheque Card Purchase - AS Family Store (04 Jan)",-89.9,,1702,"Director's Loan Account",2026,January 2026
2026-01-08,"Fee: Electricity Purchase",-1.6,,6020,"Utilities",2026,January 2026
2026-01-08,"Bolsa Third Party Payment - Pioneer Foods",10030.88,,4001,"Sales / Revenue",2026,January 2026
2026-01-08,"Electricity Purchase",-100,,6020,"Utilities",2026,January 2026
2026-01-08,"Cheque Card Purchase - C*Midas Paarl (06 Jan)",-86,,5001,"Cost of Goods Sold",2026,January 2026
2026-01-09,"Cheque Card Purchase - HPY*Arfan Shop (06 Jan)",-84,,1702,"Director's Loan Account",2026,January 2026
2026-01-09,"Cash Withdrawal Fee",-25.2,,6004,"Bank Charges",2026,January 2026
2026-01-09,"Fee: PayShap Payment",-7,,6004,"Bank Charges",2026,January 2026
2026-01-09,"Cheque Card Purchase - C*BP Paarl (07 Jan)",-500,,6023,"Fuel / Petrol",2026,January 2026
2026-01-09,"PayShap Payment To - Payment",-1250,,1702,"Director's Loan Account",2026,January 2026
2026-01-09,"Autobank Cash Withdrawal",-900,,1702,"Director's Loan Account",2026,January 2026
2026-01-09,"Fee: Payment Confirm - SMS (Wade Vaughan)",-1.2,,6004,"Bank Charges",2026,January 2026
2026-01-09,"Cheque Card Purchase - AHK Motor Spares (06 Jan)",-285,,5001,"Cost of Goods Sold",2026,January 2026
2026-01-10,"Fee: Electricity Purchase",-1.6,,6020,"Utilities",2026,January 2026
2026-01-10,"Cheque Card Purchase - Build It Boland (08 Jan)",-81.49,,1702,"Director's Loan Account",2026,January 2026
2026-01-10,"PayShap Payment To - Mandy0",-2000,,6022,"Director's Remuneration",2026,January 2026
2026-01-10,"Electricity Purchase",-100,,6020,"Utilities",2026,January 2026
2026-01-10,"Fee: Payment Confirm - SMS (Mrs M Johnson)",-1.2,,6004,"Bank Charges",2026,January 2026
2026-01-10,"Registered DC Debit - Ned/MFC",-13262.95,,1702,"Director's Loan Account",2026,January 2026
2026-01-10,"Fee: PayShap Payment",-45,,6004,"Bank Charges",2026,January 2026
2026-01-10,"Unpaid Fee DebiCheck D/O",-25,,6004,"Bank Charges",2026,January 2026
2026-01-10,"RTD - Not Provided For (Ned/MFC reversal)",13262.95,,1702,"Director's Loan Account",2026,January 2026
2026-01-10,"Fee - Debit Order",-4,,6004,"Bank Charges",2026,January 2026
2026-01-12,"Fee: Payment Confirm - Email (Midas Part Center)",-0.8,,5001,"Cost of Goods Sold",2026,January 2026
2026-01-12,"Cheque Card Purchase - AS Family Store (08 Jan)",-419.84,,1702,"Director's Loan Account",2026,January 2026
2026-01-12,"PayShap Payment To - Payment",-125,,1702,"Director's Loan Account",2026,January 2026
2026-01-12,"Fee - Immediate Payment",-45,,6004,"Bank Charges",2026,January 2026
2026-01-12,"Cheque Card Purchase - Ultra Liquor (08 Jan)",-601.95,,1702,"Director's Loan Account",2026,January 2026
2026-01-12,"Fee: Payment Confirm - SMS (Wade Vaughan)",-1.2,,6004,"Bank Charges",2026,January 2026
2026-01-12,"Cash Withdrawal Fee",-11.2,,6004,"Bank Charges",2026,January 2026
2026-01-12,"Other Bank ATM Cash Withdrawal - SBSA",-350,,1702,"Director's Loan Account",2026,January 2026
2026-01-12,"Fee: PayShap Payment",-7,,6004,"Bank Charges",2026,January 2026
2026-01-12,"Value Unload From Virtual Card",7500,,1702,"Director's Loan Account",2026,January 2026
2026-01-12,"Immediate Payment - Midas Part Center",-3203.5,,5001,"Cost of Goods Sold",2026,January 2026
2026-01-13,"Fee - Electronic Account Payment",-6.1,,6004,"Bank Charges",2026,January 2026
2026-01-13,"Cheque Card Purchase - Expressmark (09 Jan)",-500,,1702,"Director's Loan Account",2026,January 2026
2026-01-13,"IB Payment To - SA Home Loans (Trust Bond)",-7029,,1702,"Director's Loan Account",2026,January 2026
2026-01-13,"Cheque Card Purchase - C*Die Visfabr (12 Jan)",-187.5,,1702,"Director's Loan Account",2026,January 2026
2026-01-13,"Autobank Payment From - E P Martin",4000,,4001,"Sales / Revenue",2026,January 2026
2026-01-13,"Interbank Credit Transfer - C-Pack Corrugated",23465.75,,4001,"Sales / Revenue",2026,January 2026
2026-01-14,"Cheque Card Purchase - Ultra Liquor (10 Jan)",-717.9,,1702,"Director's Loan Account",2026,January 2026
2026-01-14,"Cheque Card Purchase - HPY*Arfan Shop (10 Jan)",-120,,1702,"Director's Loan Account",2026,January 2026
2026-01-14,"Reversal Of Overdraft Service Fee",9,,1702,"Director's Loan Account",2026,January 2026
2026-01-15,"Fee: Payment Confirm - Email (A Johnson)",-0.8,,6004,"Bank Charges",2026,January 2026
2026-01-15,"Fee: Payment Confirm - SMS (Sunbrite Forklifts)",-1.2,,6004,"Bank Charges",2026,January 2026
2026-01-15,"Fee - Electronic Account Payment",-6.1,,6004,"Bank Charges",2026,January 2026
2026-01-15,"PayShap Payment To - Fork",-2500,,1702,"Director's Loan Account",2026,January 2026
2026-01-15,"IB Payment To - Sunbrite Forklifts (Agri Hermon)",-4482.7,,5001,"Cost of Goods Sold",2026,January 2026
2026-01-15,"Fee: PayShap Payment",-45,,6004,"Bank Charges",2026,January 2026
2026-01-15,"Cheque Card Purchase - WGG Computers (13 Jan)",-160,,1702,"Director's Loan Account",2026,January 2026
2026-01-15,"Fee - Electronic Account Payment",-6.1,,6004,"Bank Charges",2026,January 2026
2026-01-15,"IB Payment To - A Johnson (Personal Loan)",-4500,,1702,"Director's Loan Account",2026,January 2026
2026-01-15,"Fee: Payment Confirm - SMS (The Forklift Doctor)",-1.2,,6004,"Bank Charges",2026,January 2026
2026-01-15,"Cheque Card Purchase - Clicks Rembrandt (13 Jan)",-159,,1702,"Director's Loan Account",2026,January 2026
2026-01-16,"Interbank Credit Transfer - C-Pack Corrugated",17371.04,,4001,"Sales / Revenue",2026,January 2026
2026-01-16,"Value Loaded To Virtual Card",-10000,,1702,"Director's Loan Account",2026,January 2026
2026-01-16,"Cheque Card Purchase - Drakenstein Municipal (14 Jan)",-60,,6020,"Utilities",2026,January 2026
2026-01-16,"PayShap Payment To - Payment",-1250,,1702,"Director's Loan Account",2026,January 2026
2026-01-16,"Other Bank ATM Cash Withdrawal - SBSA",-1000,,1702,"Director's Loan Account",2026,January 2026
2026-01-16,"Fee: Payment Confirm - SMS (Wade Vaughan)",-1.2,,6004,"Bank Charges",2026,January 2026
2026-01-16,"Cheque Card Purchase - RP Autotech (09 Jan)",-500,,1702,"Director's Loan Account",2026,January 2026
2026-01-16,"Fee: PayShap Payment",-7,,6004,"Bank Charges",2026,January 2026
2026-01-16,"Cheque Card Purchase - C*BP Paarl (14 Jan)",-500,,6023,"Fuel / Petrol",2026,January 2026
2026-01-16,"Cash Withdrawal Fee",-28,,6004,"Bank Charges",2026,January 2026
2026-01-16,"Cheque Card Purchase - C*Wynland Motors (14 Jan)",-800,,6011,"Motor Vehicle Expenses",2026,January 2026
2026-01-16,"Cheque Card Purchase - Ultra Liquor (13 Jan)",-364.97,,1702,"Director's Loan Account",2026,January 2026
2026-01-17,"Cheque Card Purchase - Engen Drakenstein (15 Jan)",-100,,6023,"Fuel / Petrol",2026,January 2026
2026-01-19,"Cheque Card Purchase - HPY*Arfan Shop (15 Jan)",-42,,1702,"Director's Loan Account",2026,January 2026
2026-01-19,"Other Bank ATM Cash Withdrawal - SBSA",-600,,1702,"Director's Loan Account",2026,January 2026
2026-01-19,"Electronic Banking Payment From - Light Fibre",776.25,,4001,"Sales / Revenue",2026,January 2026
2026-01-19,"Cash Withdrawal Fee",-5.6,,6004,"Bank Charges",2026,January 2026
2026-01-19,"Cheque Card Purchase - Masterparts Paarl (16 Jan)",-1150.49,,5001,"Cost of Goods Sold",2026,January 2026
2026-01-19,"Cash Withdrawal Fee",-16.8,,6004,"Bank Charges",2026,January 2026
2026-01-19,"Other Bank ATM Cash Withdrawal - SBSA",-150,,1702,"Director's Loan Account",2026,January 2026
2026-01-19,"Cash Withdrawal Fee",-5.6,,6004,"Bank Charges",2026,January 2026
2026-01-19,"Other Bank ATM Cash Withdrawal - SBSA",-200,,1702,"Director's Loan Account",2026,January 2026
2026-01-19,"Cash Withdrawal Fee",-16.8,,6004,"Bank Charges",2026,January 2026
2026-01-19,"Cheque Card Purchase - Ultra Liquors (15 Jan)",-199.99,,1702,"Director's Loan Account",2026,January 2026
2026-01-19,"Cheque Card Purchase - Superspar Paarl (16 Jan)",-758.88,,1702,"Director's Loan Account",2026,January 2026
2026-01-19,"Other Bank ATM Cash Withdrawal - SBSA",-600,,1702,"Director's Loan Account",2026,January 2026
2026-01-20,"Cheque Card Purchase - C*Cellars Paarl (18 Jan)",-50,,1702,"Director's Loan Account",2026,January 2026
2026-01-20,"Cheque Card Purchase - C*Die Visfabr (19 Jan)",-60,,1702,"Director's Loan Account",2026,January 2026
2026-01-20,"Cheque Card Purchase - C*Cellars Paarl (18 Jan)",-50,,1702,"Director's Loan Account",2026,January 2026
2026-01-20,"Cheque Card Purchase - Ultra Liquor (16 Jan)",-379.97,,1702,"Director's Loan Account",2026,January 2026
2026-01-20,"Cheque Card Purchase - Superspar Paarl (18 Jan)",-77.97,,1702,"Director's Loan Account",2026,January 2026
2026-01-20,"Cheque Card Purchase - C*Cellars Paarl (18 Jan)",-50,,1702,"Director's Loan Account",2026,January 2026
2026-01-20,"Cheque Card Purchase - Tops Paarl (17 Jan)",-191.33,,1702,"Director's Loan Account",2026,January 2026
2026-01-20,"Cheque Card Purchase - Pet and Pool (17 Jan)",-159.95,,1702,"Director's Loan Account",2026,January 2026
2026-01-20,"Cheque Card Purchase - OK Mini Mark (17 Jan)",-104.78,,1702,"Director's Loan Account",2026,January 2026
2026-01-21,"Credit Transfer - Hoekstra Fruit Farms",7022.49,,4001,"Sales / Revenue",2026,January 2026
2026-01-21,"Account Payment - Ned/MFC Agreed",-13238.72,,2102,"MFC Vehicle Finance - Isuzu",2026,January 2026
2026-01-21,"JNL-11: MFC instalment 2026-01-21 - interest portion (loan amortization)",-9447.98,,2102,"MFC Vehicle Finance - Isuzu",2026,JNL-11
2026-01-21,"Fee: PayShap Payment",-7,,6004,"Bank Charges",2026,January 2026
2026-01-21,"Cheque Card Purchase - Shooters (18 Jan)",-38,,1702,"Director's Loan Account",2026,January 2026
2026-01-21,"Fee: Payment Confirm - SMS (Wade Vaughan)",-1.2,,6004,"Bank Charges",2026,January 2026
2026-01-21,"Credit Transfer - Cashfocus 3003 Agrimark",4548.25,,4001,"Sales / Revenue",2026,January 2026
2026-01-21,"Cheque Card Purchase - Shooters (18 Jan)",-38,,1702,"Director's Loan Account",2026,January 2026
2026-01-21,"Fee - Electronic Account Payment",-6.1,,6004,"Bank Charges",2026,January 2026
2026-01-21,"JNL-11: MFC instalment 2026-01-21 - interest portion (loan amortization)",9447.98,,6030,"Finance Charges - Vehicle Loan",2026,JNL-11
2026-01-21,"IB Payment To - Preda Lifting (Load Testing)",-3362.6,,1702,"Director's Loan Account",2026,January 2026
2026-01-21,"Fee: Payment Confirm - SMS (Preda Lifting)",-1.2,,6004,"Bank Charges",2026,January 2026
2026-01-21,"Cheque Card Purchase - C*BP Northern (19 Jan)",-400,,1702,"Director's Loan Account",2026,January 2026
2026-01-21,"Cheque Card Purchase - Polarama Paarl (17 Jan)",-390.95,,1702,"Director's Loan Account",2026,January 2026
2026-01-21,"Value Unload From Virtual Card",10000,,1702,"Director's Loan Account",2026,January 2026
2026-01-21,"Cheque Card Purchase - Yoco *Winel (19 Jan)",-470,,1702,"Director's Loan Account",2026,January 2026
2026-01-21,"Fee - Debit Order",-4,,6004,"Bank Charges",2026,January 2026
2026-01-21,"PayShap Payment To - Payment",-150,,1702,"Director's Loan Account",2026,January 2026
2026-01-21,"Cheque Card Purchase - BP Paarl Back (17 Jan)",-800,,6023,"Fuel / Petrol",2026,January 2026
2026-01-22,"Cheque Card Purchase - IK *Hydraberg (19 Jan)",-22.77,,5001,"Cost of Goods Sold",2026,January 2026
2026-01-22,"Cash Withdrawal Fee",-8.4,,6004,"Bank Charges",2026,January 2026
2026-01-22,"Autobank Cash Withdrawal",-300,,1702,"Director's Loan Account",2026,January 2026
2026-01-23,"Cheque Card Purchase - Economic Outfitters (20 Jan)",-268,,1702,"Director's Loan Account",2026,January 2026
2026-01-23,"Fee: Payment Confirm - SMS (Wade Vaughan)",-1.2,,6004,"Bank Charges",2026,January 2026
2026-01-23,"Fee: PayShap Payment",-7,,6004,"Bank Charges",2026,January 2026
2026-01-23,"PayShap Payment To - Payment",-1250,,1702,"Director's Loan Account",2026,January 2026
2026-01-23,"Cheque Card Purchase - Tops Paarl (21 Jan)",-221.34,,1702,"Director's Loan Account",2026,January 2026
2026-01-23,"Cheque Card Purchase - Abels Liquors (21 Jan)",-250,,1702,"Director's Loan Account",2026,January 2026
2026-01-23,"Cheque Card Purchase - IK *Hydraberg (20 Jan)",-196.79,,5001,"Cost of Goods Sold",2026,January 2026
2026-01-24,"Cheque Card Purchase - Engen Drakenstein (22 Jan)",-100,,6023,"Fuel / Petrol",2026,January 2026
2026-01-24,"Credit Life Protection",-126.22,,6008,"Insurance",2026,January 2026
2026-01-24,"Cheque Card Purchase - C*Parking Marina (23 Jan)",-5,,1702,"Director's Loan Account",2026,January 2026
2026-01-24,"Cheque Card Purchase - AS Family Store (21 Jan)",-155.3,,1702,"Director's Loan Account",2026,January 2026
2026-01-24,"Cheque Card Purchase - C*Wynland Motors (22 Jan)",-500,,6011,"Motor Vehicle Expenses",2026,January 2026
2026-01-24,"Cheque Card Purchase - Slagerij Van (22 Jan)",-347.4,,1702,"Director's Loan Account",2026,January 2026
2026-01-24,"Overdraft Interest",-593.47,,6004,"Bank Charges",2026,January 2026
2026-01-26,"Magtape Credit - Three Streams Smokehouse",15410,,4001,"Sales / Revenue",2026,January 2026
2026-01-26,"Cheque Card Purchase - Ultra Liquor (22 Jan)",-261.96,,1702,"Director's Loan Account",2026,January 2026
2026-01-26,"Cheque Card Purchase - Everest (23 Jan)",-10522.04,,1702,"Director's Loan Account",2026,January 2026
2026-01-26,"Value Unload From Virtual Card",500,,1702,"Director's Loan Account",2026,January 2026
2026-01-26,"Cheque Card Purchase - Engen Wemmershoek (23 Jan)",-500,,6023,"Fuel / Petrol",2026,January 2026
2026-01-27,"Autobank Payment From - E P Martin",4200,,4001,"Sales / Revenue",2026,January 2026
2026-01-28,"PayShap Payment From - Mandy Johnson",9000,,6022,"Director's Remuneration",2026,January 2026
2026-01-28,"Fee - Electronic Account Payment",-6.1,,6004,"Bank Charges",2026,January 2026
